"Upstream -0.45-Dam"
Time (hr),Q+ (ft^3/s),Q- (ft^3/s),V+ (ft^3),V- (ft^3)
27.50022301941897,  9.323609729E+000,  1.580071331E-001,  1.514440343E+007,  4.370111945E+004
27.66666666666667,  9.222192660E+000,  1.568903969E-001,  1.514995989E+007,  4.379542880E+004
27.66688974107135,  9.222117502E+000,  1.569155698E-001,  1.514996729E+007,  4.379555481E+004
27.83333333333333,  9.122547911E+000,  1.560302569E-001,  1.515546293E+007,  4.388930780E+004
27.83355646222346,  9.122532067E+000,  1.560361691E-001,  1.515547025E+007,  4.388943314E+004
28.00000000000000,  9.024456256E+000,  1.550511824E-001,  1.516090715E+007,  4.398259151E+004
28.00022318260920,  9.024314363E+000,  1.550671043E-001,  1.516091440E+007,  4.398271610E+004
28.16666666666667,  8.927732743E+000,  1.544187622E-001,  1.516629244E+007,  4.407543601E+004
28.16711313854162,  8.927492347E+000,  1.544485824E-001,  1.516630679E+007,  4.407568426E+004
28.33333333333333,  8.834548952E+000,  1.539614151E-001,  1.517162140E+007,  4.416794295E+004
28.33377991072583,  8.834316605E+000,  1.539958472E-001,  1.517163560E+007,  4.416819052E+004
28.50000000000000,  8.741440434E+000,  1.535523289E-001,  1.517689413E+007,  4.426020048E+004
28.66666666666667,  8.653732860E+000,  1.577848752E-001,  1.518211189E+007,  4.435286063E+004
28.77524353918693,  8.607793325E+000,  1.703072105E-001,  1.518548493E+007,  4.441656811E+004
28.83333333333333,  8.566978224E+000,  1.602013530E-001,  1.518728075E+007,  4.445109250E+004
29.00000000000000,  8.474134129E+000,  1.543115935E-001,  1.519239163E+007,  4.454440321E+004
29.00022349506604,  8.474002480E+000,  1.543307106E-001,  1.519239844E+007,  4.454452738E+004
29.16666666666667,  8.387238837E+000,  1.528720228E-001,  1.519744985E+007,  4.463659455E+004
29.16689021217298,  8.387110358E+000,  1.529005399E-001,  1.519745660E+007,  4.463671760E+004
29.33333333333333,  8.301372064E+000,  1.514359219E-001,  1.520245664E+007,  4.472783695E+004
29.33355692848246,  8.301258471E+000,  1.514676474E-001,  1.520246332E+007,  4.472795887E+004
29.50000000000000,  8.216623183E+000,  1.504969338E-001,  1.520741209E+007,  4.481840032E+004
29.50022364433934,  8.216537934E+000,  1.505241620E-001,  1.520741870E+007,  4.481852151E+004
29.66666666666667,  8.133004571E+000,  1.497133319E-001,  1.521231694E+007,  4.490845835E+004
29.66689035974501,  8.132959008E+000,  1.497293325E-001,  1.521232349E+007,  4.490857893E+004
29.83333333333333,  8.052132251E+000,  1.489930814E-001,  1.521717246E+007,  4.499806654E+004
29.83355707467680,  8.052021798E+000,  1.489936737E-001,  1.521717894E+007,  4.499818655E+004
30.00000000000000,  7.971188696E+000,  1.482808489E-001,  1.522197936E+007,  4.508725380E+004
30.00022378915867,  7.971067397E+000,  1.482976559E-001,  1.522198578E+007,  4.508737328E+004
30.16666666666667,  7.893241280E+000,  1.479651723E-001,  1.522673856E+007,  4.517608834E+004
30.20225746808982,  7.876585840E+000,  1.480070722E-001,  1.522774883E+007,  4.519504889E+004
30.33333333333333,  7.814985670E+000,  1.478885854E-001,  1.523145104E+007,  4.526487183E+004
30.33378110030056,  7.814787218E+000,  1.479190362E-001,  1.523146364E+007,  4.526511027E+004
30.50000000000000,  7.737737362E+000,  1.475907798E-001,  1.523611678E+007,  4.535351516E+004
30.50044785994056,  7.737562421E+000,  1.476185032E-001,  1.523612926E+007,  4.535375316E+004
30.66666666666667,  7.662989743E+000,  1.473595375E-001,  1.524073690E+007,  4.544199393E+004
30.66711461867806,  7.662844335E+000,  1.473790085E-001,  1.524074926E+007,  4.544223160E+004
30.83333333333333,  7.589503070E+000,  1.472701145E-001,  1.524531256E+007,  4.553037543E+004
31.00000000000000,  7.518547708E+000,  1.473468373E-001,  1.524984500E+007,  4.561874847E+004
31.16666666666667,  7.446067184E+000,  1.476918368E-001,  1.525433437E+007,  4.570724165E+004
31.33333333333333,  7.375009461E+000,  1.488134984E-001,  1.525878059E+007,  4.579617207E+004
31.50000000000000,  7.306552515E+000,  1.504672123E-001,  1.526318506E+007,  4.588592083E+004
31.66666666666667,  7.238772235E+000,  1.529833487E-001,  1.526754856E+007,  4.597690221E+004
31.83333333333333,  7.173159154E+000,  1.569945897E-001,  1.527187203E+007,  4.606979304E+004
32.00000000000000,  7.111500616E+000,  1.642087113E-001,  1.527615716E+007,  4.616591008E+004
32.16666666666666,  7.060937930E+000,  1.814959840E-001,  1.528040791E+007,  4.626868965E+004
32.20727887330787,  7.053918280E+000,  1.901880903E-001,  1.528143968E+007,  4.629583562E+004
32.33333333333334,  6.968105825E+000,  1.539263489E-001,  1.528462065E+007,  4.637316220E+004
32.50000000000000,  6.887087830E+000,  1.389605063E-001,  1.528877629E+007,  4.646017280E+004
32.50022445533313,  6.886981005E+000,  1.389888889E-001,  1.528878186E+007,  4.646028511E+004
32.66666666666666,  6.815884677E+000,  1.325623811E-001,  1.529288695E+007,  4.654142604E+004
32.66689116329027,  6.815793533E+000,  1.325962475E-001,  1.529289246E+007,  4.654153321E+004
32.83333333333334,  6.748408744E+000,  1.287891737E-001,  1.529695610E+007,  4.661975301E+004
32.83355787085610,  6.748336990E+000,  1.288203683E-001,  1.529696155E+007,  4.661985714E+004
33.00000000000000,  6.682981516E+000,  1.261418032E-001,  1.530098545E+007,  4.669619484E+004
33.00022457803547,  6.682934188E+000,  1.261643432E-001,  1.530099086E+007,  4.669629684E+004
33.16666666666666,  6.618826899E+000,  1.240720792E-001,  1.530497595E+007,  4.677123835E+004
33.16689128484335,  6.618809755E+000,  1.240807915E-001,  1.530498130E+007,  4.677133869E+004
33.33333333333334,  6.556979482E+000,  1.223341564E-001,  1.530892863E+007,  4.684514594E+004
33.33355799127872,  6.556891197E+000,  1.223408574E-001,  1.530893393E+007,  4.684524488E+004
33.50000000000000,  6.494909203E+000,  1.208332962E-001,  1.531284421E+007,  4.691808608E+004
33.50022469736485,  6.494813576E+000,  1.208539883E-001,  1.531284947E+007,  4.691818384E+004
33.66666666666666,  6.433540839E+000,  1.194725117E-001,  1.531672270E+007,  4.699017162E+004
33.66689140310682,  6.433446120E+000,  1.195019726E-001,  1.531672790E+007,  4.699026831E+004
33.83333333333334,  6.373240960E+000,  1.182157168E-001,  1.532056467E+007,  4.706147373E+004
33.83355810850087,  6.373152734E+000,  1.182490772E-001,  1.532056983E+007,  4.706156942E+004
34.00000000000000,  6.313879100E+000,  1.170415485E-001,  1.532437076E+007,  4.713204753E+004
34.00022481355153,  6.313802804E+000,  1.170742030E-001,  1.532437587E+007,  4.713214228E+004
34.16666666666666,  6.255682764E+000,  1.159287096E-001,  1.532814155E+007,  4.720193615E+004
34.16689151826186,  6.255623795E+000,  1.159563217E-001,  1.532814661E+007,  4.720203002E+004
34.33333333333334,  6.198686602E+000,  1.148719209E-001,  1.533187788E+007,  4.727117284E+004
34.33355822263420,  6.198649558E+000,  1.148904111E-001,  1.533188290E+007,  4.727126585E+004
34.50000000000000,  6.142646166E+000,  1.138576925E-001,  1.533558026E+007,  4.733978943E+004
34.50022492667797,  6.142635668E+000,  1.138632016E-001,  1.533558524E+007,  4.733988163E+004
34.66666666666666,  6.087287320E+000,  1.128850617E-001,  1.533924918E+007,  4.740781133E+004
34.66689163040081,  6.087206533E+000,  1.128934365E-001,  1.533925411E+007,  4.740790276E+004
34.83333333333334,  6.032002974E+000,  1.119483416E-001,  1.534288490E+007,  4.747526069E+004
34.83355833381062,  6.031917730E+000,  1.119682275E-001,  1.534288978E+007,  4.747535139E+004
35.00000000000000,  5.977992709E+000,  1.110299795E-001,  1.534648791E+007,  4.754215135E+004
35.00022503690119,  5.977906428E+000,  1.110573351E-001,  1.534649276E+007,  4.754224132E+004
35.16666666666666,  5.924391289E+000,  1.101368109E-001,  1.535005856E+007,  4.760850073E+004
35.16689173968548,  5.924310341E+000,  1.101677164E-001,  1.535006336E+007,  4.760858999E+004
35.33333333333334,  5.871865646E+000,  1.092605961E-001,  1.535359736E+007,  4.767431946E+004
35.33355844215949,  5.871794170E+000,  1.092913864E-001,  1.535360212E+007,  4.767440803E+004
35.50000000000000,  5.820189057E+000,  1.084096152E-001,  1.535710501E+007,  4.773961863E+004
35.50022514432690,  5.820130696E+000,  1.084368186E-001,  1.535710972E+007,  4.773970652E+004
35.66666666666666,  5.768739816E+000,  1.075788385E-001,  1.536058167E+007,  4.780441453E+004
35.66689184620103,  5.768698850E+000,  1.075991444E-001,  1.536058634E+007,  4.780450175E+004
35.83333333333334,  5.717904137E+000,  1.067609945E-001,  1.536402764E+007,  4.786871607E+004
35.83355854778132,  5.717884363E+000,  1.067712900E-001,  1.536403227E+007,  4.786880264E+004
36.00000000000000,  5.668363821E+000,  1.059587891E-001,  1.536744361E+007,  4.793252851E+004
36.00022524906371,  5.668293990E+000,  1.059603356E-001,  1.536744820E+007,  4.793261443E+004
36.16666666666666,  5.618813131E+000,  1.051710645E-001,  1.537082972E+007,  4.799586598E+004
36.16689195006497,  5.618737328E+000,  1.051842805E-001,  1.537083427E+007,  4.799595129E+004
36.33333333333334,  5.570117450E+000,  1.043919355E-001,  1.537418635E+007,  4.805873390E+004
36.33355865077979,  5.570039393E+000,  1.044135039E-001,  1.537419087E+007,  4.805881860E+004
36.50000000000000,  5.522094860E+000,  1.036274721E-001,  1.537751397E+007,  4.812113917E+004
36.50022535121214,  5.522018057E+000,  1.036542101E-001,  1.537751845E+007,  4.812122326E+004
36.66666666666666,  5.475306509E+000,  1.028690492E-001,  1.538081307E+007,  4.818308848E+004
36.66689205136248,  5.475235189E+000,  1.028979309E-001,  1.538081752E+007,  4.818317197E+004
36.83333333333334,  5.429180968E+000,  1.021324713E-001,  1.538408439E+007,  4.824458844E+004
36.83355875123503,  5.429117852E+000,  1.021606131E-001,  1.538408880E+007,  4.824467134E+004
37.00000000000000,  5.383446284E+000,  1.014113890E-001,  1.538732815E+007,  4.830565126E+004
37.00022545084181,  5.383394949E+000,  1.014360634E-001,  1.538733252E+007,  4.830573359E+004
37.16666666666666,  5.338727492E+000,  1.006970469E-001,  1.539054481E+007,  4.836628229E+004
37.16689215018020,  5.338690935E+000,  1.007156685E-001,  1.539054914E+007,  4.836636405E+004
37.33333333333334,  5.294390314E+000,  1.000033647E-001,  1.539373490E+007,  4.842648886E+004
37.33355884925849,  5.294371038E+000,  1.000134712E-001,  1.539373920E+007,  4.842657005E+004
37.50000000000000,  5.250686906E+000,  9.930199523E-002,  1.539689836E+007,  4.848628045E+004
37.66666666666666,  5.206798095E+000,  9.863243055E-002,  1.540003558E+007,  4.854566059E+004
37.66689224664649,  5.206731020E+000,  9.864276177E-002,  1.540003981E+007,  4.854574070E+004
37.83333333333334,  5.163115956E+000,  9.796500785E-002,  1.540314651E+007,  4.860464000E+004
37.83355894496972,  5.163045397E+000,  9.798309884E-002,  1.540315070E+007,  4.860471958E+004
38.00000000000000,  5.120506668E+000,  9.729813732E-002,  1.540623163E+007,  4.866321660E+004
38.00022564303804,  5.120435916E+000,  9.732148479E-002,  1.540623579E+007,  4.866329566E+004
38.16666666666666,  5.078481920E+000,  9.663377458E-002,  1.540929120E+007,  4.872139720E+004
38.16689234086083,  5.078414992E+000,  9.665989945E-002,  1.540929533E+007,  4.872147572E+004
38.33333333333334,  5.036802488E+000,  9.598067227E-002,  1.541232577E+007,  4.877918091E+004
38.33355903843244,  5.036740852E+000,  9.600728928E-002,  1.541232986E+007,  4.877925892E+004
38.50000000000000,  4.995745122E+000,  9.534150233E-002,  1.541533554E+007,  4.883657728E+004
38.50022573576225,  4.995691422E+000,  9.536640822E-002,  1.541533960E+007,  4.883665478E+004
38.66666666666666,  4.955745204E+000,  9.470401659E-002,  1.541832094E+007,  4.889359023E+004
38.66689243284947,  4.955702400E+000,  9.472511590E-002,  1.541832496E+007,  4.889366722E+004
38.83333333333334,  4.915596102E+000,  9.408624331E-002,  1.542128230E+007,  4.895022732E+004
38.83355912970723,  4.915566810E+000,  9.410152615E-002,  1.542128629E+007,  4.895030381E+004
39.00000000000000,  4.876482051E+000,  9.346607649E-002,  1.542421993E+007,  4.900649152E+004
39.00022582632697,  4.876467927E+000,  9.347365570E-002,  1.542422390E+007,  4.900656751E+004
39.16666666666666,  4.837452629E+000,  9.286064770E-002,  1.542713411E+007,  4.906238914E+004
39.16689252272128,  4.837398601E+000,  9.286170018E-002,  1.542713804E+007,  4.906246465E+004
39.33333333333334,  4.798592819E+000,  9.226162676E-002,  1.543002489E+007,  4.911792582E+004
39.33355921886205,  4.798532856E+000,  9.227140609E-002,  1.543002879E+007,  4.911800086E+004
39.50000000000000,  4.761023542E+000,  9.165003956E-002,  1.543289263E+007,  4.917310177E+004
39.50022591464297,  4.760961165E+000,  9.166638912E-002,  1.543289651E+007,  4.917317632E+004
39.66666666666666,  4.723166506E+000,  9.107867277E-002,  1.543573785E+007,  4.922791966E+004
39.66689261019712,  4.723103578E+000,  9.109963035E-002,  1.543574169E+007,  4.922799376E+004
39.83333333333334,  4.686376097E+000,  9.049883265E-002,  1.543856063E+007,  4.928239336E+004
39.83355930553703,  4.686315208E+000,  9.052247552E-002,  1.543856444E+007,  4.928246700E+004
40.00000000000000,  4.649284723E+000,  8.993622499E-002,  1.544136135E+007,  4.933652328E+004
40.00022600065941,  4.649226826E+000,  8.996077238E-002,  1.544136513E+007,  4.933659647E+004
40.16666666666666,  4.612882512E+000,  8.937059266E-002,  1.544414005E+007,  4.939031382E+004
40.16689269557101,  4.612830500E+000,  8.939432174E-002,  1.544414380E+007,  4.939038656E+004
40.33333333333334,  4.577494021E+000,  8.880315185E-002,  1.544689714E+007,  4.944376443E+004
40.33355939027634,  4.577450320E+000,  8.882439069E-002,  1.544690086E+007,  4.944383672E+004
40.50000000000000,  4.541669218E+000,  8.825708960E-002,  1.544963287E+007,  4.949688250E+004
40.50022608477055,  4.541635535E+000,  8.827426833E-002,  1.544963657E+007,  4.949695435E+004
40.66666666666666,  4.506496364E+000,  8.770897770E-002,  1.545234731E+007,  4.954967204E+004
40.66689277906139,  4.506474396E+000,  8.772061451E-002,  1.545235098E+007,  4.954974344E+004
40.83333333333334,  4.471903760E+000,  8.716407001E-002,  1.545504076E+007,  4.960213498E+004
40.83355947315000,  4.471895244E+000,  8.716874769E-002,  1.545504440E+007,  4.960220594E+004
41.00000000000000,  4.437209546E+000,  8.663566530E-002,  1.545771350E+007,  4.965427486E+004
41.00022616703593,  4.437160216E+000,  8.663839024E-002,  1.545771712E+007,  4.965434540E+004
41.16666666666666,  4.403108937E+000,  8.610405698E-002,  1.546036557E+007,  4.970609641E+004
41.16689286072396,  4.403055061E+000,  8.611379425E-002,  1.546036915E+007,  4.970616653E+004
41.33333333333334,  4.369559274E+000,  8.557618378E-002,  1.546299730E+007,  4.975760041E+004
41.33355955421639,  4.369503441E+000,  8.559132219E-002,  1.546300086E+007,  4.975767012E+004
41.50000000000000,  4.336236475E+000,  8.505856761E-002,  1.546560905E+007,  4.980878983E+004
41.50022624751369,  4.336179417E+000,  8.507758634E-002,  1.546561258E+007,  4.980885912E+004
41.66666666666666,  4.303340143E+000,  8.453387468E-002,  1.546820084E+007,  4.985966985E+004
41.66689294061932,  4.303284831E+000,  8.455525675E-002,  1.546820435E+007,  4.985973873E+004
41.83333333333334,  4.270657311E+000,  8.404296967E-002,  1.547077303E+007,  4.991023681E+004
41.83355963352957,  4.270604346E+000,  8.406543294E-002,  1.547077651E+007,  4.991030529E+004
42.00000000000000,  4.238012948E+000,  8.358045655E-002,  1.547332562E+007,  4.996052536E+004
42.00022632624636,  4.237964321E+000,  8.360253895E-002,  1.547332907E+007,  4.996059348E+004
42.16666666666666,  4.205636500E+000,  8.310361577E-002,  1.547585869E+007,  5.001053086E+004
42.16689301877775,  4.205593969E+000,  8.312406279E-002,  1.547586212E+007,  5.001059859E+004
42.33333333333334,  4.173717301E+000,  8.262379710E-002,  1.547837249E+007,  5.006024870E+004
